ID,ペア,is_sudden_severe,is_numbness,is_behavior,label_sudden_severe,label_numbness,label_behavior
numbness_2_2273,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 本人がトイレにこもっていて姿が見えないので、しびれや麻痺があるかは確認できません。",False,True,False,False,2,False
numbness_2_2274,"Dispatcher: 体の動きで気になるところはありますか？
Caller: 頭が痛いとは言っていますが、手足のしびれまではまだ分かっていません。",False,True,False,False,2,False
numbness_2_2275,"Dispatcher: しびれや麻痺はありますか？
Caller: しびれや麻痺があるかは分かりません。",False,True,False,False,2,False
numbness_-1_2276,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: はい、母はさっきから会話がかみ合わず、急に落ち着きなく部屋をうろうろしています。",False,True,False,False,-1,False
numbness_-1_2277,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、急に頭を押さえて、今までにないくらいひどく痛いと言っています。",False,True,False,False,-1,False
numbness_-1_2278,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: はい、返事がちぐはぐで、いつもの受け答えではありません。",False,True,False,False,-1,False
numbness_-1_2279,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子はありますか？
Caller: すみません、私は職場から電話していて本人を見ていないので、普段と違う様子があるかは分かりません。",False,True,False,False,-1,False
numbness_-1_2280,"Dispatcher: いつもの軽い頭痛ということでよいですか？
Caller: それは分かりません。急に強くなったのか、もともとじわじわ痛かったのか確認できていません。",False,True,False,False,-1,False
numbness_0_2281,"Dispatcher: 体の片側が動かしにくい感じはありますか？
Caller: はい、父が右腕に力が入らないと言っていて、右足もしびれるようです。",False,True,False,False,0,False
numbness_0_2282,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、母の左手と左足にしびれがあって、うまく動かせません。",False,True,False,False,0,False
numbness_0_2283,"Dispatcher: まっすぐ歩けていますか、それとも手足に異常がありますか？
Caller: 歩こうとしても弟の左足に力が入らず、左手もしびれているのを確認しています。",False,True,False,False,0,False
numbness_0_2284,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、同僚は右半身がしびれると言っていて、右手がうまく使えていません。",False,True,False,False,0,False
numbness_0_2285,"Dispatcher: しびれや麻痺はありますか？
Caller: はい、左腕がしびれていて、指にも力が入りにくいです。",False,True,False,False,0,False
numbness_1_2286,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、妻は頭痛はありますが、手足のしびれも麻痺もなく普通に動かせています。",False,True,False,False,1,False
numbness_1_2287,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、しびれや麻痺はないです。",False,True,False,False,1,False
numbness_1_2288,"Dispatcher: 片側だけ動かしにくいとか、しびれる様子はありますか？
Caller: いいえ、同僚は両手両足とも普通に動いていて、しびれも訴えていません。",False,True,False,False,1,False
numbness_1_2289,"Dispatcher: 体の動きでおかしいところはありますか？
Caller: いいえ、母は手足にしびれもなく、力もちゃんと入っています。",False,True,False,False,1,False
numbness_1_2290,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、そういう症状はありません。",False,True,False,False,1,False
numbness_2_2291,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今は本人のそばにいないので、しびれや麻痺があるかは分かりません。",False,True,False,False,2,False
numbness_2_2292,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 電話で頭が痛いと聞いただけで、しびれがあるかまでは確認できていません。",False,True,False,False,2,False
numbness_2_2293,"Dispatcher: 片側の手足にしびれや動かしにくさがあるか見られますか？
Caller: 別室にいて姿が見えないので、しびれや麻痺の有無は分かりません。",False,True,False,False,2,False
numbness_2_2294,"Dispatcher: 普通に歩けている感じですか？
Caller: そこはまだ見ていなくて、手足のしびれや動かしにくさがあるかは分かりません。",False,True,False,False,2,False
numbness_2_2295,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 友人から頭痛の連絡だけ来ていて、しびれや麻痺があるかどうかは確認できません。",False,True,False,False,2,False
numbness_-1_2296,"Dispatcher: 何かいつもと違う様子はありますか？
Caller: 会社から連絡を受けただけなので、普段と違う振る舞いがあるかまでは分かりません。",False,True,False,False,-1,False
numbness_-1_2297,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、夫がさっき急に今までで一番ひどい頭痛だと言って、その場でうずくまりました。",False,True,False,False,-1,False
numbness_-1_2298,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、同僚が会議中に急に頭を押さえて、耐えられないほど痛いと言い出しました。",False,True,False,False,-1,False
numbness_-1_2299,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、妹は朝から少しずつ痛みが強くなったと言っていて、急に起きた感じではありません。",False,True,False,False,-1,False
numbness_-1_2300,"Dispatcher: いつもの頭痛という感じですか？
Caller: いいえ、息子が急にものすごく痛いと言って、そのまま動けなくなりました。",False,True,False,False,-1,False
numbness_0_2301,"Dispatcher: 体のどこか動かしづらいところはありますか？
Caller: はい、祖母は左手がしびれていて、コップを持とうとしても力が入っていません。",False,True,False,False,0,False
numbness_0_2302,"Dispatcher: しびれや麻痺はありますか？
Caller: はい、右手がしびれて動かしにくいです。",False,True,False,False,0,False
numbness_0_2303,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、父は左足がしびれていて、うまく踏ん張れないようです。",False,True,False,False,0,False
numbness_0_2304,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、妻の右腕にしびれがあって、力も入りにくいです。",False,True,False,False,0,False
numbness_0_2305,"Dispatcher: しびれや麻痺はありますか？
Caller: はい、弟は左半身がしびれると言っていて、左手が動かしづらそうです。",False,True,False,False,0,False
numbness_1_2306,"Dispatcher: しびれや麻痺はありますか？
Caller: いいえ、手足は普通に動いていて、しびれもないです。",False,True,False,False,1,False
numbness_1_2307,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、友人は頭痛だけで、腕や足のしびれ、動かしにくさはありません。",False,True,False,False,1,False
numbness_1_2308,"Dispatcher: 体の片側がおかしい感じはありますか？
Caller: いいえ、兄は手足を普通に動かせていますし、しびれるとは言っていません。",False,True,False,False,1,False
